household_type,income_group,year,all_federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
nonelderly_childless_hh,percentiles_81_90,2013,17.8,16.2,21.1,11.4,13.9
nonelderly_childless_hh,percentiles_81_90,2014,17.4,15.7,21.0,11.4,15.0
nonelderly_childless_hh,percentiles_81_90,2015,18.0,16.5,21.1,11.7,15.4
nonelderly_childless_hh,percentiles_81_90,2016,18.0,16.4,21.2,11.2,15.4
nonelderly_childless_hh,percentiles_81_90,2017,17.8,15.9,21.0,11.2,15.7
nonelderly_childless_hh,percentiles_91_95,1979,15.5,16.6,15.8,11.6,12.2
nonelderly_childless_hh,percentiles_91_95,1980,15.4,16.3,15.3,12.0,11.8
nonelderly_childless_hh,percentiles_91_95,1981,15.8,16.8,15.7,11.6,11.8
nonelderly_childless_hh,percentiles_91_95,1982,16.2,16.7,16.5,11.0,12.5
nonelderly_childless_hh,percentiles_91_95,1983,15.7,16.4,16.1,11.2,11.5
nonelderly_childless_hh,percentiles_91_95,1984,14.9,15.5,15.5,10.5,11.2
nonelderly_childless_hh,percentiles_91_95,1985,14.8,15.2,15.6,10.5,11.4
nonelderly_childless_hh,percentiles_91_95,1986,15.2,15.4,16.2,10.8,11.7
nonelderly_childless_hh,percentiles_91_95,1987,15.1,15.7,15.6,11.3,11.4
nonelderly_childless_hh,percentiles_91_95,1988,14.6,14.7,15.8,10.2,11.3
nonelderly_childless_hh,percentiles_91_95,1989,14.6,14.9,15.4,10.7,11.1
nonelderly_childless_hh,percentiles_91_95,1990,14.3,14.4,15.3,10.3,11.0
nonelderly_childless_hh,percentiles_91_95,1991,14.3,14.5,15.3,10.3,10.7
nonelderly_childless_hh,percentiles_91_95,1992,14.3,14.2,15.6,10.5,10.8
nonelderly_childless_hh,percentiles_91_95,1993,14.4,14.4,15.7,10.7,11.4
nonelderly_childless_hh,percentiles_91_95,1994,14.1,14.2,15.4,9.6,10.6
nonelderly_childless_hh,percentiles_91_95,1995,14.1,14.2,15.4,10.3,10.7
nonelderly_childless_hh,percentiles_91_95,1996,13.7,13.6,15.1,10.4,10.5
nonelderly_childless_hh,percentiles_91_95,1997,13.4,13.3,14.8,9.9,10.7
nonelderly_childless_hh,percentiles_91_95,1998,13.4,13.3,14.8,9.6,10.6
nonelderly_childless_hh,percentiles_91_95,1999,13.5,13.4,14.8,9.9,10.7
nonelderly_childless_hh,percentiles_91_95,2000,13.0,12.7,14.4,9.6,10.2
nonelderly_childless_hh,percentiles_91_95,2001,13.9,13.9,15.0,9.3,10.2
nonelderly_childless_hh,percentiles_91_95,2002,14.0,14.2,14.7,9.3,9.8
nonelderly_childless_hh,percentiles_91_95,2003,13.9,14.2,15.0,8.7,9.7
nonelderly_childless_hh,percentiles_91_95,2004,13.5,13.6,14.8,8.7,9.7
nonelderly_childless_hh,percentiles_91_95,2005,12.9,12.8,14.8,8.7,9.4
nonelderly_childless_hh,percentiles_91_95,2006,12.9,12.9,14.5,8.8,9.3
nonelderly_childless_hh,percentiles_91_95,2007,13.3,13.4,14.5,9.5,9.7
nonelderly_childless_hh,percentiles_91_95,2008,13.9,14.4,14.6,8.9,9.3
nonelderly_childless_hh,percentiles_91_95,2009,14.3,15.1,14.7,9.1,9.0
nonelderly_childless_hh,percentiles_91_95,2010,13.9,14.9,14.4,8.8,8.3
nonelderly_childless_hh,percentiles_91_95,2011,14.0,14.8,14.7,8.5,8.7
nonelderly_childless_hh,percentiles_91_95,2012,13.8,14.2,14.9,8.4,9.0
nonelderly_childless_hh,percentiles_91_95,2013,13.6,14.0,14.4,9.3,8.6
nonelderly_childless_hh,percentiles_91_95,2014,13.9,14.4,14.8,9.6,9.7
nonelderly_childless_hh,percentiles_91_95,2015,14.0,14.7,14.5,9.8,9.7
nonelderly_childless_hh,percentiles_91_95,2016,13.9,14.5,14.4,9.7,9.8
nonelderly_childless_hh,percentiles_91_95,2017,13.8,14.1,14.5,9.6,9.9
nonelderly_childless_hh,percentiles_96_99,1979,17.3,20.7,11.5,19.6,11.5
nonelderly_childless_hh,percentiles_96_99,1980,18.0,21.3,12.3,19.7,12.0
nonelderly_childless_hh,percentiles_96_99,1981,18.1,21.5,12.8,19.7,11.7
nonelderly_childless_hh,percentiles_96_99,1982,17.6,20.7,13.5,17.2,11.6
nonelderly_childless_hh,percentiles_96_99,1983,17.3,20.4,13.5,18.1,11.2
nonelderly_childless_hh,percentiles_96_99,1984,16.8,20.0,13.1,17.3,11.1
nonelderly_childless_hh,percentiles_96_99,1985,17.0,20.2,13.4,17.3,11.6
nonelderly_childless_hh,percentiles_96_99,1986,16.9,20.1,13.1,17.4,11.6
nonelderly_childless_hh,percentiles_96_99,1987,17.3,20.9,13.1,17.9,10.3
nonelderly_childless_hh,percentiles_96_99,1988,16.5,19.6,13.0,17.1,10.4
nonelderly_childless_hh,percentiles_96_99,1989,16.8,20.4,12.8,17.0,10.4
nonelderly_childless_hh,percentiles_96_99,1990,16.6,19.7,13.3,16.7,10.1
nonelderly_childless_hh,percentiles_96_99,1991,17.5,20.7,14.6,17.0,10.8
nonelderly_childless_hh,percentiles_96_99,1992,17.0,19.9,14.2,16.8,10.5
nonelderly_childless_hh,percentiles_96_99,1993,17.4,20.1,14.6,17.5,11.0
nonelderly_childless_hh,percentiles_96_99,1994,17.2,20.4,14.2,16.2,10.5
nonelderly_childless_hh,percentiles_96_99,1995,17.5,20.8,14.2,17.8,10.5
nonelderly_childless_hh,percentiles_96_99,1996,17.3,20.4,13.9,17.0,10.6
nonelderly_childless_hh,percentiles_96_99,1997,16.8,19.7,13.4,16.7,10.1
nonelderly_childless_hh,percentiles_96_99,1998,16.7,20.0,13.0,16.1,10.1
nonelderly_childless_hh,percentiles_96_99,1999,17.4,20.8,13.5,17.2,10.4
nonelderly_childless_hh,percentiles_96_99,2000,17.1,20.2,13.4,16.2,9.8
nonelderly_childless_hh,percentiles_96_99,2001,17.8,21.6,14.1,16.0,10.2
nonelderly_childless_hh,percentiles_96_99,2002,18.4,22.6,14.8,15.8,9.8
nonelderly_childless_hh,percentiles_96_99,2003,17.8,22.1,14.6,15.8,9.5
nonelderly_childless_hh,percentiles_96_99,2004,17.4,21.7,13.9,15.7,9.8
nonelderly_childless_hh,percentiles_96_99,2005,16.7,20.6,13.0,15.6,9.5
nonelderly_childless_hh,percentiles_96_99,2006,17.4,21.9,13.2,16.2,9.4
nonelderly_childless_hh,percentiles_96_99,2007,17.2,21.9,12.7,16.4,9.2
nonelderly_childless_hh,percentiles_96_99,2008,18.2,24.3,13.5,15.1,9.8
nonelderly_childless_hh,percentiles_96_99,2009,18.9,25.2,14.5,14.7,9.5
nonelderly_childless_hh,percentiles_96_99,2010,18.9,25.4,14.3,15.1,8.9
nonelderly_childless_hh,percentiles_96_99,2011,18.4,23.7,14.0,14.3,8.9
nonelderly_childless_hh,percentiles_96_99,2012,18.2,23.1,13.7,14.1,9.0
nonelderly_childless_hh,percentiles_96_99,2013,17.9,23.0,13.6,16.1,8.8
nonelderly_childless_hh,percentiles_96_99,2014,18.0,23.0,13.5,16.6,9.5
nonelderly_childless_hh,percentiles_96_99,2015,17.8,23.2,12.9,16.4,9.2
nonelderly_childless_hh,percentiles_96_99,2016,17.1,22.2,12.6,15.1,8.9
nonelderly_childless_hh,percentiles_96_99,2017,17.7,22.5,13.1,15.8,9.1
nonelderly_childless_hh,top_1_percent,1979,13.5,17.4,1.7,30.0,4.2
nonelderly_childless_hh,top_1_percent,1980,12.7,16.4,1.8,28.4,4.3
nonelderly_childless_hh,top_1_percent,1981,11.4,15.0,1.9,28.6,4.2
nonelderly_childless_hh,top_1_percent,1982,12.0,16.9,2.5,31.3,4.2
nonelderly_childless_hh,top_1_percent,1983,12.2,17.5,2.5,29.9,4.8
nonelderly_childless_hh,top_1_percent,1984,12.4,18.1,2.2,29.9,4.8
nonelderly_childless_hh,top_1_percent,1985,13.4,19.8,2.3,32.9,5.1
nonelderly_childless_hh,top_1_percent,1986,14.2,21.4,2.2,32.5,5.9
nonelderly_childless_hh,top_1_percent,1987,14.3,21.6,2.5,29.3,4.3
nonelderly_childless_hh,top_1_percent,1988,17.2,26.1,2.7,34.6,5.4
nonelderly_childless_hh,top_1_percent,1989,15.1,22.9,2.6,32.1,5.0
nonelderly_childless_hh,top_1_percent,1990,16.3,24.9,2.7,35.4,4.7
nonelderly_childless_hh,top_1_percent,1991,15.6,23.8,3.5,33.3,4.6
nonelderly_childless_hh,top_1_percent,1992,17.7,27.3,3.6,35.9,4.3
nonelderly_childless_hh,top_1_percent,1993,18.0,27.5,3.6,35.4,4.8
nonelderly_childless_hh,top_1_percent,1994,18.2,27.1,4.2,37.7,4.3
nonelderly_childless_hh,top_1_percent,1995,18.0,27.2,3.9,34.7,4.6
nonelderly_childless_hh,top_1_percent,1996,19.7,29.4,4.1,36.1,4.6
nonelderly_childless_hh,top_1_percent,1997,21.1,31.3,4.2,38.5,4.7
nonelderly_childless_hh,top_1_percent,1998,21.2,31.4,4.0,40.2,4.7
nonelderly_childless_hh,top_1_percent,1999,21.5,31.9,4.3,38.9,4.9
nonelderly_childless_hh,top_1_percent,2000,22.8,33.5,4.5,40.4,5.1
nonelderly_childless_hh,top_1_percent,2001,19.7,30.8,4.4,39.7,4.1
nonelderly_childless_hh,top_1_percent,2002,17.9,28.5,4.2,39.0,4.1
nonelderly_childless_hh,top_1_percent,2003,18.3,28.9,4.1,41.3,5.1
nonelderly_childless_hh,top_1_percent,2004,20.2,31.2,4.1,42.9,5.2
nonelderly_childless_hh,top_1_percent,2005,23.6,35.2,4.2,45.3,6.8
nonelderly_childless_hh,top_1_percent,2006,22.0,32.8,3.8,42.5,5.1
nonelderly_childless_hh,top_1_percent,2007,20.6,31.7,3.8,39.3,4.4
nonelderly_childless_hh,top_1_percent,2008,20.1,34.0,4.0,41.7,6.1
nonelderly_childless_hh,top_1_percent,2009,18.0,31.6,4.0,40.8,4.9
nonelderly_childless_hh,top_1_percent,2010,18.3,30.4,3.9,41.2,5.6
nonelderly_childless_hh,top_1_percent,2011,18.7,28.3,4.1,41.8,4.9
nonelderly_childless_hh,top_1_percent,2012,20.8,30.6,4.1,45.2,5.2
nonelderly_childless_hh,top_1_percent,2013,19.1,30.2,4.1,38.8,5.7
nonelderly_childless_hh,top_1_percent,2014,20.0,31.7,4.0,38.3,4.1
nonelderly_childless_hh,top_1_percent,2015,18.5,29.5,3.8,37.3,4.2
nonelderly_childless_hh,top_1_percent,2016,19.6,30.9,4.1,40.3,4.4
nonelderly_childless_hh,top_1_percent,2017,19.6,31.6,4.1,39.2,4.8
