household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
nonelderly_childless_hh,percentiles_91_95,1979,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1980,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1981,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1982,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1983,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1984,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1985,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1986,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1987,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1988,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1989,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1990,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1991,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1992,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_91_95,1993,0.2,0.1,0.0,0.1,0.0
nonelderly_childless_hh,percentiles_91_95,1994,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1995,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1996,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1997,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1998,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,1999,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2000,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2001,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2002,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2003,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2004,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2005,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2006,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2007,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2008,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2009,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2010,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2011,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2012,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2013,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2014,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2015,0.3,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2016,0.4,0.3,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_91_95,2017,0.3,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1979,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1980,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1981,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1982,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1983,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1984,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1985,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1986,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1987,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1988,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1989,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1990,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1991,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1992,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1993,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1994,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1995,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1996,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1997,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1998,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,1999,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2000,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2001,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2002,0.1,0.0,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2003,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2004,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2005,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2006,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2007,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2008,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2009,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2010,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2011,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2012,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2013,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2014,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2015,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2016,0.2,0.2,0.0,0.0,0.0
nonelderly_childless_hh,percentiles_96_99,2017,0.2,0.1,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1979,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1980,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1981,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1982,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1983,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1984,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1985,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1986,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1987,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1988,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1989,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1990,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1991,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1992,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1993,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1994,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1995,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1996,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1997,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1998,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,1999,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2000,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2001,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2002,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2003,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2004,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2005,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2006,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2007,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2008,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2009,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2010,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2011,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2012,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2013,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2014,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2015,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2016,0.0,0.0,0.0,0.0,0.0
nonelderly_childless_hh,top_1_percent,2017,0.1,0.1,0.0,0.0,0.0
