household_type,income_group,year,all_federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
nonelderly_childless_hh,percentiles_81_90,2015,16.3,15.4,18.6,10.7,13.5
nonelderly_childless_hh,percentiles_81_90,2016,16.4,15.4,18.8,10.6,13.7
nonelderly_childless_hh,percentiles_81_90,2017,16.1,14.8,18.7,10.2,13.8
nonelderly_childless_hh,percentiles_91_95,1979,14.1,15.3,13.8,10.9,11.1
nonelderly_childless_hh,percentiles_91_95,1980,14.3,15.3,13.6,11.6,11.0
nonelderly_childless_hh,percentiles_91_95,1981,14.6,15.7,13.7,11.5,10.9
nonelderly_childless_hh,percentiles_91_95,1982,14.5,15.2,14.3,10.6,11.3
nonelderly_childless_hh,percentiles_91_95,1983,14.2,15.0,14.1,10.6,10.2
nonelderly_childless_hh,percentiles_91_95,1984,13.5,14.2,13.4,10.6,10.6
nonelderly_childless_hh,percentiles_91_95,1985,13.4,14.0,13.5,9.9,10.2
nonelderly_childless_hh,percentiles_91_95,1986,13.7,14.2,14.2,10.3,10.7
nonelderly_childless_hh,percentiles_91_95,1987,14.0,14.8,14.2,11.0,10.6
nonelderly_childless_hh,percentiles_91_95,1988,13.2,13.4,13.8,10.1,10.3
nonelderly_childless_hh,percentiles_91_95,1989,13.2,13.7,13.4,10.4,10.1
nonelderly_childless_hh,percentiles_91_95,1990,13.0,13.4,13.5,10.1,10.1
nonelderly_childless_hh,percentiles_91_95,1991,13.1,13.4,13.7,10.0,9.9
nonelderly_childless_hh,percentiles_91_95,1992,12.8,13.0,13.4,10.3,9.9
nonelderly_childless_hh,percentiles_91_95,1993,12.8,13.0,13.6,9.7,10.0
nonelderly_childless_hh,percentiles_91_95,1994,12.7,13.0,13.5,9.3,9.7
nonelderly_childless_hh,percentiles_91_95,1995,12.9,13.2,13.7,10.0,9.7
nonelderly_childless_hh,percentiles_91_95,1996,12.6,12.7,13.5,9.8,9.7
nonelderly_childless_hh,percentiles_91_95,1997,12.4,12.5,13.3,9.7,9.9
nonelderly_childless_hh,percentiles_91_95,1998,12.3,12.4,13.1,9.4,9.7
nonelderly_childless_hh,percentiles_91_95,1999,12.3,12.3,13.1,9.5,9.7
nonelderly_childless_hh,percentiles_91_95,2000,12.1,12.1,13.1,9.2,9.6
nonelderly_childless_hh,percentiles_91_95,2001,12.9,13.1,13.6,8.9,9.5
nonelderly_childless_hh,percentiles_91_95,2002,12.8,13.2,13.2,8.7,8.9
nonelderly_childless_hh,percentiles_91_95,2003,12.4,12.9,13.1,8.3,8.7
nonelderly_childless_hh,percentiles_91_95,2004,12.3,12.7,13.1,8.4,8.9
nonelderly_childless_hh,percentiles_91_95,2005,11.7,11.8,13.1,8.1,8.6
nonelderly_childless_hh,percentiles_91_95,2006,11.6,11.9,12.6,8.4,8.3
nonelderly_childless_hh,percentiles_91_95,2007,11.7,12.0,12.5,8.7,8.5
nonelderly_childless_hh,percentiles_91_95,2008,12.6,13.3,12.8,8.3,8.5
nonelderly_childless_hh,percentiles_91_95,2009,13.1,14.2,13.0,8.3,8.3
nonelderly_childless_hh,percentiles_91_95,2010,12.4,13.5,12.4,8.0,7.5
nonelderly_childless_hh,percentiles_91_95,2011,12.7,13.7,12.9,8.0,8.0
nonelderly_childless_hh,percentiles_91_95,2012,12.3,12.9,13.0,7.7,8.1
nonelderly_childless_hh,percentiles_91_95,2013,11.9,12.5,12.2,8.7,7.7
nonelderly_childless_hh,percentiles_91_95,2014,12.3,12.9,12.6,8.8,8.7
nonelderly_childless_hh,percentiles_91_95,2015,12.3,13.1,12.3,9.0,8.5
nonelderly_childless_hh,percentiles_91_95,2016,11.9,12.7,12.0,8.7,8.3
nonelderly_childless_hh,percentiles_91_95,2017,12.2,12.7,12.4,8.7,8.7
nonelderly_childless_hh,percentiles_96_99,1979,15.8,19.1,9.8,18.6,10.4
nonelderly_childless_hh,percentiles_96_99,1980,15.9,19.0,10.1,18.3,10.6
nonelderly_childless_hh,percentiles_96_99,1981,15.8,19.0,10.4,18.1,10.1
nonelderly_childless_hh,percentiles_96_99,1982,15.2,18.3,10.8,15.9,9.8
nonelderly_childless_hh,percentiles_96_99,1983,15.1,18.2,11.2,17.2,9.9
nonelderly_childless_hh,percentiles_96_99,1984,14.9,18.0,11.1,16.2,9.9
nonelderly_childless_hh,percentiles_96_99,1985,15.0,18.0,11.3,16.4,10.4
nonelderly_childless_hh,percentiles_96_99,1986,14.9,18.0,11.1,16.3,10.4
nonelderly_childless_hh,percentiles_96_99,1987,15.5,19.0,11.3,17.1,9.4
nonelderly_childless_hh,percentiles_96_99,1988,15.0,18.0,11.3,16.2,9.5
nonelderly_childless_hh,percentiles_96_99,1989,15.3,18.8,11.2,16.4,9.5
nonelderly_childless_hh,percentiles_96_99,1990,14.9,17.9,11.5,15.6,9.1
nonelderly_childless_hh,percentiles_96_99,1991,15.9,19.0,12.6,16.4,9.9
nonelderly_childless_hh,percentiles_96_99,1992,15.7,18.6,12.7,16.0,9.6
nonelderly_childless_hh,percentiles_96_99,1993,15.8,18.5,12.9,16.6,10.2
nonelderly_childless_hh,percentiles_96_99,1994,15.5,18.6,12.5,15.0,9.4
nonelderly_childless_hh,percentiles_96_99,1995,15.8,19.0,12.4,16.7,9.5
nonelderly_childless_hh,percentiles_96_99,1996,15.7,18.8,12.2,15.9,9.6
nonelderly_childless_hh,percentiles_96_99,1997,15.1,18.0,11.6,15.7,9.1
nonelderly_childless_hh,percentiles_96_99,1998,15.4,18.6,11.6,15.0,9.3
nonelderly_childless_hh,percentiles_96_99,1999,16.3,19.7,12.1,16.4,9.8
nonelderly_childless_hh,percentiles_96_99,2000,15.8,18.9,11.9,15.4,9.1
nonelderly_childless_hh,percentiles_96_99,2001,16.4,20.2,12.5,15.3,9.4
nonelderly_childless_hh,percentiles_96_99,2002,17.0,21.2,13.2,15.4,9.3
nonelderly_childless_hh,percentiles_96_99,2003,16.7,20.9,13.3,15.2,9.0
nonelderly_childless_hh,percentiles_96_99,2004,16.3,20.5,12.5,15.3,9.3
nonelderly_childless_hh,percentiles_96_99,2005,15.7,19.6,11.8,15.2,9.0
nonelderly_childless_hh,percentiles_96_99,2006,16.3,20.9,11.9,15.4,8.7
nonelderly_childless_hh,percentiles_96_99,2007,16.3,21.0,11.6,15.9,8.6
nonelderly_childless_hh,percentiles_96_99,2008,16.9,22.8,12.1,14.4,9.1
nonelderly_childless_hh,percentiles_96_99,2009,17.2,23.3,12.7,14.1,8.5
nonelderly_childless_hh,percentiles_96_99,2010,17.4,23.8,12.6,14.2,8.2
nonelderly_childless_hh,percentiles_96_99,2011,17.2,22.4,12.7,13.8,8.3
nonelderly_childless_hh,percentiles_96_99,2012,17.0,21.9,12.4,13.5,8.3
nonelderly_childless_hh,percentiles_96_99,2013,16.7,21.8,12.3,15.4,8.0
nonelderly_childless_hh,percentiles_96_99,2014,16.7,21.7,12.1,15.9,8.6
nonelderly_childless_hh,percentiles_96_99,2015,16.4,21.7,11.4,15.6,8.4
nonelderly_childless_hh,percentiles_96_99,2016,15.9,20.8,11.3,14.4,8.3
nonelderly_childless_hh,percentiles_96_99,2017,16.4,21.2,11.6,15.2,8.4
nonelderly_childless_hh,top_1_percent,1979,12.8,16.3,1.5,29.3,4.1
nonelderly_childless_hh,top_1_percent,1980,11.9,15.3,1.6,27.7,4.2
nonelderly_childless_hh,top_1_percent,1981,10.5,13.6,1.7,28.0,4.1
nonelderly_childless_hh,top_1_percent,1982,11.2,15.6,2.2,31.2,4.1
nonelderly_childless_hh,top_1_percent,1983,11.6,16.6,2.3,29.5,4.7
nonelderly_childless_hh,top_1_percent,1984,11.8,17.2,2.1,29.1,4.3
nonelderly_childless_hh,top_1_percent,1985,12.9,19.0,2.1,32.7,5.0
nonelderly_childless_hh,top_1_percent,1986,13.9,20.8,2.1,32.6,5.9
nonelderly_childless_hh,top_1_percent,1987,13.9,21.0,2.4,28.7,4.2
nonelderly_childless_hh,top_1_percent,1988,16.8,25.6,2.6,33.9,5.2
nonelderly_childless_hh,top_1_percent,1989,14.7,22.3,2.5,31.4,4.9
nonelderly_childless_hh,top_1_percent,1990,16.0,24.4,2.6,34.9,4.6
nonelderly_childless_hh,top_1_percent,1991,15.2,23.3,3.4,32.6,4.4
nonelderly_childless_hh,top_1_percent,1992,17.4,26.8,3.4,35.1,4.2
nonelderly_childless_hh,top_1_percent,1993,17.7,27.1,3.5,34.8,4.7
nonelderly_childless_hh,top_1_percent,1994,18.1,26.9,4.2,37.1,4.3
nonelderly_childless_hh,top_1_percent,1995,17.8,26.9,3.9,34.1,4.6
nonelderly_childless_hh,top_1_percent,1996,19.5,29.1,4.1,35.5,4.6
nonelderly_childless_hh,top_1_percent,1997,20.9,31.0,4.2,38.2,4.7
nonelderly_childless_hh,top_1_percent,1998,20.9,31.0,3.9,40.0,4.6
nonelderly_childless_hh,top_1_percent,1999,21.3,31.5,4.2,38.7,4.9
nonelderly_childless_hh,top_1_percent,2000,22.4,32.9,4.4,40.4,5.1
nonelderly_childless_hh,top_1_percent,2001,19.5,30.4,4.4,39.6,4.1
nonelderly_childless_hh,top_1_percent,2002,17.6,28.1,4.1,38.7,4.1
nonelderly_childless_hh,top_1_percent,2003,18.1,28.6,4.1,40.9,5.0
nonelderly_childless_hh,top_1_percent,2004,20.0,30.8,4.1,42.5,5.2
nonelderly_childless_hh,top_1_percent,2005,23.4,34.9,4.1,45.0,6.7
nonelderly_childless_hh,top_1_percent,2006,21.8,32.4,3.7,42.3,5.0
nonelderly_childless_hh,top_1_percent,2007,20.2,31.2,3.7,39.1,4.4
nonelderly_childless_hh,top_1_percent,2008,19.8,33.5,3.9,41.6,6.0
nonelderly_childless_hh,top_1_percent,2009,17.7,30.9,3.8,40.3,4.9
nonelderly_childless_hh,top_1_percent,2010,17.9,29.8,3.8,40.9,5.6
nonelderly_childless_hh,top_1_percent,2011,18.4,27.8,4.0,41.3,4.8
nonelderly_childless_hh,top_1_percent,2012,20.6,30.2,4.0,45.0,5.2
nonelderly_childless_hh,top_1_percent,2013,18.8,29.9,4.0,38.2,5.7
nonelderly_childless_hh,top_1_percent,2014,19.7,31.2,3.9,38.0,4.0
nonelderly_childless_hh,top_1_percent,2015,18.3,29.1,3.8,37.0,4.2
nonelderly_childless_hh,top_1_percent,2016,19.3,30.5,4.0,40.1,4.3
nonelderly_childless_hh,top_1_percent,2017,19.3,31.1,3.9,39.1,4.7
