household_type,income_group,year,all_federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
nonelderly_childless_hh,percentiles_81_90,2014,16.7,15.2,19.9,11.1,14.0
nonelderly_childless_hh,percentiles_81_90,2015,17.2,16.1,19.8,11.2,14.3
nonelderly_childless_hh,percentiles_81_90,2016,17.0,15.8,19.8,10.9,14.3
nonelderly_childless_hh,percentiles_81_90,2017,17.0,15.5,19.9,10.7,14.6
nonelderly_childless_hh,percentiles_91_95,1979,15.3,16.3,15.4,11.6,11.9
nonelderly_childless_hh,percentiles_91_95,1980,15.3,16.2,15.1,11.8,11.7
nonelderly_childless_hh,percentiles_91_95,1981,15.5,16.5,15.3,11.3,11.6
nonelderly_childless_hh,percentiles_91_95,1982,15.7,16.2,15.9,10.6,12.1
nonelderly_childless_hh,percentiles_91_95,1983,14.9,15.6,15.2,10.9,10.8
nonelderly_childless_hh,percentiles_91_95,1984,14.5,15.1,14.9,10.3,10.8
nonelderly_childless_hh,percentiles_91_95,1985,14.3,14.7,14.9,10.4,11.0
nonelderly_childless_hh,percentiles_91_95,1986,14.7,14.9,15.5,10.6,11.3
nonelderly_childless_hh,percentiles_91_95,1987,14.8,15.5,15.2,11.2,11.2
nonelderly_childless_hh,percentiles_91_95,1988,14.1,14.2,15.1,10.2,10.8
nonelderly_childless_hh,percentiles_91_95,1989,14.1,14.6,14.7,10.6,10.7
nonelderly_childless_hh,percentiles_91_95,1990,13.9,14.1,14.7,10.2,10.7
nonelderly_childless_hh,percentiles_91_95,1991,13.9,14.1,14.7,10.3,10.3
nonelderly_childless_hh,percentiles_91_95,1992,13.9,13.9,15.0,10.5,10.5
nonelderly_childless_hh,percentiles_91_95,1993,14.0,14.0,15.1,10.5,10.9
nonelderly_childless_hh,percentiles_91_95,1994,13.8,14.0,14.9,9.6,10.3
nonelderly_childless_hh,percentiles_91_95,1995,14.1,14.2,15.2,10.3,10.5
nonelderly_childless_hh,percentiles_91_95,1996,13.4,13.4,14.6,10.0,10.2
nonelderly_childless_hh,percentiles_91_95,1997,13.4,13.3,14.6,10.0,10.5
nonelderly_childless_hh,percentiles_91_95,1998,13.1,13.0,14.3,9.5,10.2
nonelderly_childless_hh,percentiles_91_95,1999,13.0,13.0,14.2,9.6,10.2
nonelderly_childless_hh,percentiles_91_95,2000,12.8,12.6,14.1,9.5,10.0
nonelderly_childless_hh,percentiles_91_95,2001,13.6,13.6,14.4,9.2,9.8
nonelderly_childless_hh,percentiles_91_95,2002,13.5,13.8,14.1,9.0,9.4
nonelderly_childless_hh,percentiles_91_95,2003,13.3,13.7,14.3,8.4,9.1
nonelderly_childless_hh,percentiles_91_95,2004,13.1,13.4,14.3,8.6,9.4
nonelderly_childless_hh,percentiles_91_95,2005,12.5,12.5,14.2,8.5,9.0
nonelderly_childless_hh,percentiles_91_95,2006,12.4,12.6,13.8,8.6,8.8
nonelderly_childless_hh,percentiles_91_95,2007,12.7,12.8,13.7,9.2,9.1
nonelderly_childless_hh,percentiles_91_95,2008,13.4,14.0,13.9,8.6,8.9
nonelderly_childless_hh,percentiles_91_95,2009,13.9,14.8,14.0,8.8,8.7
nonelderly_childless_hh,percentiles_91_95,2010,13.3,14.3,13.5,8.4,7.8
nonelderly_childless_hh,percentiles_91_95,2011,13.5,14.4,13.9,8.3,8.3
nonelderly_childless_hh,percentiles_91_95,2012,13.2,13.7,14.1,8.1,8.5
nonelderly_childless_hh,percentiles_91_95,2013,13.0,13.5,13.6,9.2,8.2
nonelderly_childless_hh,percentiles_91_95,2014,13.3,13.9,13.9,9.3,9.2
nonelderly_childless_hh,percentiles_91_95,2015,13.5,14.2,13.8,9.6,9.2
nonelderly_childless_hh,percentiles_91_95,2016,13.3,14.0,13.6,9.3,9.3
nonelderly_childless_hh,percentiles_91_95,2017,13.1,13.5,13.6,9.1,9.3
nonelderly_childless_hh,percentiles_96_99,1979,16.9,20.2,11.0,19.4,11.2
nonelderly_childless_hh,percentiles_96_99,1980,17.3,20.6,11.6,19.2,11.5
nonelderly_childless_hh,percentiles_96_99,1981,17.5,20.9,12.1,19.3,11.2
nonelderly_childless_hh,percentiles_96_99,1982,16.8,19.9,12.6,16.9,11.0
nonelderly_childless_hh,percentiles_96_99,1983,16.8,19.9,13.0,17.8,10.9
nonelderly_childless_hh,percentiles_96_99,1984,16.1,19.3,12.4,16.7,10.7
nonelderly_childless_hh,percentiles_96_99,1985,16.3,19.5,12.7,16.9,11.1
nonelderly_childless_hh,percentiles_96_99,1986,16.5,19.7,12.6,17.1,11.3
nonelderly_childless_hh,percentiles_96_99,1987,16.7,20.3,12.5,17.6,9.9
nonelderly_childless_hh,percentiles_96_99,1988,16.1,19.2,12.5,16.6,10.0
nonelderly_childless_hh,percentiles_96_99,1989,16.3,19.8,12.3,16.8,10.0
nonelderly_childless_hh,percentiles_96_99,1990,16.0,19.1,12.7,16.3,9.6
nonelderly_childless_hh,percentiles_96_99,1991,17.0,20.2,13.9,16.7,10.4
nonelderly_childless_hh,percentiles_96_99,1992,16.5,19.5,13.6,16.5,10.1
nonelderly_childless_hh,percentiles_96_99,1993,16.8,19.5,13.9,17.3,10.6
nonelderly_childless_hh,percentiles_96_99,1994,16.5,19.8,13.6,15.8,10.0
nonelderly_childless_hh,percentiles_96_99,1995,16.7,19.9,13.3,17.3,9.9
nonelderly_childless_hh,percentiles_96_99,1996,16.6,19.7,13.2,16.7,10.1
nonelderly_childless_hh,percentiles_96_99,1997,16.0,18.9,12.5,16.2,9.5
nonelderly_childless_hh,percentiles_96_99,1998,16.2,19.4,12.4,15.7,9.7
nonelderly_childless_hh,percentiles_96_99,1999,17.1,20.4,13.0,17.0,10.2
nonelderly_childless_hh,percentiles_96_99,2000,16.5,19.6,12.7,15.9,9.4
nonelderly_childless_hh,percentiles_96_99,2001,17.3,21.1,13.6,15.7,9.9
nonelderly_childless_hh,percentiles_96_99,2002,18.0,22.2,14.4,15.7,9.6
nonelderly_childless_hh,percentiles_96_99,2003,17.4,21.7,14.1,15.6,9.2
nonelderly_childless_hh,percentiles_96_99,2004,17.0,21.3,13.4,15.6,9.5
nonelderly_childless_hh,percentiles_96_99,2005,16.2,20.2,12.5,15.4,9.2
nonelderly_childless_hh,percentiles_96_99,2006,16.9,21.5,12.6,15.9,9.1
nonelderly_childless_hh,percentiles_96_99,2007,16.7,21.4,12.2,16.1,8.8
nonelderly_childless_hh,percentiles_96_99,2008,17.7,23.7,12.9,14.8,9.5
nonelderly_childless_hh,percentiles_96_99,2009,18.3,24.5,13.8,14.4,9.0
nonelderly_childless_hh,percentiles_96_99,2010,18.4,24.8,13.7,14.8,8.6
nonelderly_childless_hh,percentiles_96_99,2011,17.9,23.1,13.3,14.1,8.5
nonelderly_childless_hh,percentiles_96_99,2012,17.6,22.5,13.1,13.8,8.7
nonelderly_childless_hh,percentiles_96_99,2013,17.3,22.4,12.9,15.7,8.4
nonelderly_childless_hh,percentiles_96_99,2014,17.4,22.3,12.8,16.2,9.1
nonelderly_childless_hh,percentiles_96_99,2015,17.1,22.5,12.2,15.9,8.7
nonelderly_childless_hh,percentiles_96_99,2016,16.5,21.5,11.9,14.7,8.5
nonelderly_childless_hh,percentiles_96_99,2017,17.0,21.9,12.4,15.5,8.7
nonelderly_childless_hh,top_1_percent,1979,13.4,17.2,1.6,29.8,4.1
nonelderly_childless_hh,top_1_percent,1980,12.5,16.2,1.7,28.2,4.3
nonelderly_childless_hh,top_1_percent,1981,11.2,14.7,1.9,28.4,4.1
nonelderly_childless_hh,top_1_percent,1982,11.8,16.6,2.4,31.2,4.1
nonelderly_childless_hh,top_1_percent,1983,12.1,17.4,2.4,29.6,4.7
nonelderly_childless_hh,top_1_percent,1984,12.3,18.0,2.1,29.8,4.7
nonelderly_childless_hh,top_1_percent,1985,13.3,19.6,2.2,32.7,5.0
nonelderly_childless_hh,top_1_percent,1986,14.0,21.1,2.1,32.2,5.8
nonelderly_childless_hh,top_1_percent,1987,14.1,21.4,2.4,29.1,4.3
nonelderly_childless_hh,top_1_percent,1988,17.1,26.0,2.6,34.4,5.3
nonelderly_childless_hh,top_1_percent,1989,15.0,22.7,2.6,32.0,5.0
nonelderly_childless_hh,top_1_percent,1990,16.2,24.7,2.7,35.2,4.7
nonelderly_childless_hh,top_1_percent,1991,15.4,23.6,3.5,33.1,4.5
nonelderly_childless_hh,top_1_percent,1992,17.6,27.1,3.5,35.7,4.3
nonelderly_childless_hh,top_1_percent,1993,17.8,27.3,3.5,35.2,4.7
nonelderly_childless_hh,top_1_percent,1994,18.1,27.0,4.2,37.6,4.3
nonelderly_childless_hh,top_1_percent,1995,17.9,27.0,3.8,34.5,4.6
nonelderly_childless_hh,top_1_percent,1996,19.5,29.2,4.0,35.9,4.5
nonelderly_childless_hh,top_1_percent,1997,21.0,31.2,4.2,38.4,4.7
nonelderly_childless_hh,top_1_percent,1998,21.0,31.2,3.9,40.1,4.6
nonelderly_childless_hh,top_1_percent,1999,21.4,31.8,4.2,38.8,4.9
nonelderly_childless_hh,top_1_percent,2000,22.7,33.4,4.5,40.3,5.1
nonelderly_childless_hh,top_1_percent,2001,19.6,30.6,4.4,39.7,4.1
nonelderly_childless_hh,top_1_percent,2002,17.7,28.3,4.1,38.9,4.1
nonelderly_childless_hh,top_1_percent,2003,18.1,28.7,4.1,41.2,5.1
nonelderly_childless_hh,top_1_percent,2004,20.1,31.0,4.1,42.7,5.2
nonelderly_childless_hh,top_1_percent,2005,23.5,35.1,4.2,45.2,6.7
nonelderly_childless_hh,top_1_percent,2006,21.9,32.7,3.7,42.4,5.0
nonelderly_childless_hh,top_1_percent,2007,20.4,31.5,3.8,39.2,4.4
nonelderly_childless_hh,top_1_percent,2008,20.0,33.9,3.9,41.6,6.1
nonelderly_childless_hh,top_1_percent,2009,17.9,31.3,3.9,40.7,4.9
nonelderly_childless_hh,top_1_percent,2010,18.1,30.2,3.8,41.2,5.6
nonelderly_childless_hh,top_1_percent,2011,18.6,28.1,4.1,41.6,4.9
nonelderly_childless_hh,top_1_percent,2012,20.7,30.4,4.0,45.1,5.2
nonelderly_childless_hh,top_1_percent,2013,19.0,30.1,4.0,38.6,5.6
nonelderly_childless_hh,top_1_percent,2014,19.9,31.5,4.0,38.2,4.0
nonelderly_childless_hh,top_1_percent,2015,18.3,29.3,3.8,37.2,4.2
nonelderly_childless_hh,top_1_percent,2016,19.5,30.7,4.1,40.3,4.3
nonelderly_childless_hh,top_1_percent,2017,19.5,31.4,4.0,39.1,4.7
