household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
all_households,middle_quintile,1987,58100.0,51300.0,36700.0,300.0,2200.0,2500.0,100.0,400.0,1600.0,300.0,0.0,2400.0,300.0,500.0,500.0,3500.0,6800.0,4600.0,1700.0,300.0,200.0
all_households,middle_quintile,1988,59000.0,52400.0,37000.0,400.0,2300.0,2700.0,100.0,400.0,1700.0,300.0,0.0,2400.0,300.0,500.0,500.0,3900.0,6600.0,4500.0,1600.0,300.0,300.0
all_households,middle_quintile,1989,59600.0,52900.0,37200.0,400.0,2300.0,2700.0,100.0,400.0,1700.0,300.0,0.0,2500.0,300.0,500.0,500.0,3900.0,6800.0,4600.0,1700.0,300.0,200.0
all_households,middle_quintile,1990,60100.0,52900.0,37400.0,400.0,2400.0,2800.0,100.0,300.0,1600.0,100.0,100.0,2400.0,300.0,500.0,500.0,4200.0,7100.0,4700.0,1800.0,400.0,200.0
all_households,middle_quintile,1991,59000.0,51100.0,35800.0,400.0,2300.0,2700.0,100.0,300.0,1400.0,200.0,100.0,2400.0,300.0,500.0,400.0,4400.0,7800.0,5100.0,2000.0,500.0,300.0
all_households,middle_quintile,1992,59200.0,51100.0,35800.0,500.0,2500.0,2700.0,100.0,300.0,1600.0,200.0,100.0,1700.0,300.0,400.0,400.0,4400.0,8200.0,5200.0,2100.0,600.0,200.0
all_households,middle_quintile,1993,59400.0,51100.0,35800.0,500.0,2800.0,2700.0,100.0,400.0,1500.0,300.0,100.0,1300.0,300.0,400.0,500.0,4400.0,8400.0,5300.0,2300.0,500.0,300.0
all_households,middle_quintile,1994,59600.0,51600.0,35800.0,500.0,2900.0,2700.0,100.0,400.0,1500.0,200.0,100.0,1300.0,300.0,500.0,500.0,4800.0,8100.0,5100.0,2300.0,400.0,200.0
all_households,middle_quintile,1995,61800.0,53400.0,37000.0,700.0,3000.0,2800.0,100.0,500.0,1500.0,300.0,100.0,1400.0,300.0,500.0,600.0,4900.0,8300.0,5300.0,2500.0,300.0,200.0
all_households,middle_quintile,1996,62700.0,54200.0,37500.0,800.0,3000.0,2800.0,100.0,500.0,1500.0,300.0,100.0,1300.0,300.0,500.0,500.0,5000.0,8500.0,5300.0,2700.0,300.0,200.0
all_households,middle_quintile,1997,64000.0,55800.0,39000.0,800.0,2800.0,2900.0,100.0,500.0,1600.0,500.0,100.0,1300.0,300.0,500.0,500.0,5000.0,8200.0,5100.0,2600.0,300.0,200.0
all_households,middle_quintile,1998,66200.0,57700.0,40100.0,900.0,2700.0,3000.0,100.0,500.0,1700.0,500.0,0.0,1400.0,300.0,500.0,500.0,5600.0,8500.0,5400.0,2600.0,300.0,200.0
all_households,middle_quintile,1999,68200.0,59700.0,41500.0,1000.0,2700.0,3100.0,100.0,500.0,1600.0,600.0,100.0,1400.0,300.0,500.0,500.0,5800.0,8400.0,5400.0,2600.0,300.0,100.0
all_households,middle_quintile,2000,68600.0,60000.0,41100.0,1100.0,2800.0,3100.0,100.0,500.0,1600.0,600.0,100.0,1400.0,300.0,600.0,500.0,6400.0,8600.0,5600.0,2600.0,300.0,200.0
all_households,middle_quintile,2001,68300.0,59100.0,41000.0,1100.0,2800.0,3100.0,100.0,300.0,1600.0,200.0,100.0,1400.0,300.0,500.0,300.0,6200.0,9200.0,5800.0,2800.0,400.0,200.0
all_households,middle_quintile,2002,66900.0,56800.0,39800.0,700.0,3100.0,3000.0,100.0,300.0,1600.0,0.0,100.0,1100.0,300.0,400.0,300.0,6100.0,10000.0,6200.0,3100.0,600.0,200.0
all_households,middle_quintile,2003,66800.0,56700.0,39100.0,700.0,3300.0,2900.0,100.0,400.0,1600.0,0.0,100.0,800.0,300.0,500.0,300.0,6500.0,10100.0,6200.0,3200.0,600.0,200.0
all_households,middle_quintile,2004,68900.0,58900.0,40300.0,700.0,3800.0,3000.0,100.0,500.0,1800.0,200.0,100.0,700.0,300.0,400.0,400.0,6600.0,10000.0,6200.0,3300.0,400.0,200.0
all_households,middle_quintile,2005,70200.0,60200.0,41000.0,800.0,4100.0,3100.0,100.0,600.0,1800.0,300.0,100.0,700.0,300.0,400.0,500.0,6500.0,10000.0,6200.0,3300.0,400.0,100.0
all_households,middle_quintile,2006,70900.0,60300.0,41000.0,800.0,4000.0,3100.0,100.0,700.0,1700.0,400.0,100.0,900.0,300.0,400.0,500.0,6400.0,10500.0,6300.0,3800.0,300.0,200.0
all_households,middle_quintile,2007,73400.0,62800.0,42900.0,900.0,3700.0,3200.0,100.0,600.0,1700.0,500.0,100.0,1000.0,300.0,500.0,400.0,6800.0,10600.0,6300.0,3800.0,400.0,100.0
all_households,middle_quintile,2008,71100.0,59800.0,41300.0,900.0,3600.0,3100.0,100.0,400.0,1500.0,100.0,100.0,900.0,300.0,500.0,300.0,6700.0,11300.0,6600.0,4100.0,500.0,100.0
all_households,middle_quintile,2009,69500.0,56300.0,39000.0,700.0,3500.0,2900.0,100.0,300.0,1500.0,-100.0,100.0,700.0,300.0,400.0,200.0,6600.0,13300.0,7300.0,4500.0,1300.0,200.0
all_households,middle_quintile,2010,68800.0,54900.0,37700.0,700.0,3400.0,2800.0,100.0,400.0,1500.0,0.0,100.0,500.0,300.0,400.0,200.0,6700.0,13900.0,7800.0,4600.0,1400.0,100.0
all_households,middle_quintile,2011,68200.0,54900.0,37500.0,700.0,3400.0,2800.0,100.0,300.0,1600.0,100.0,100.0,400.0,300.0,500.0,300.0,6900.0,13200.0,7600.0,4500.0,1000.0,100.0
all_households,middle_quintile,2012,68200.0,54900.0,37500.0,700.0,3400.0,2800.0,100.0,400.0,1700.0,100.0,100.0,300.0,300.0,400.0,200.0,6800.0,13300.0,7800.0,4600.0,800.0,100.0
all_households,middle_quintile,2013,69400.0,56600.0,38700.0,800.0,3400.0,2900.0,100.0,400.0,1700.0,200.0,100.0,300.0,300.0,400.0,300.0,7100.0,12800.0,7800.0,4400.0,500.0,100.0
all_households,middle_quintile,2014,70700.0,58100.0,39900.0,800.0,3400.0,3000.0,100.0,500.0,1800.0,300.0,100.0,200.0,300.0,400.0,300.0,7000.0,12600.0,7800.0,4400.0,300.0,100.0
all_households,middle_quintile,2015,73200.0,60200.0,41000.0,900.0,3600.0,3100.0,100.0,500.0,1900.0,300.0,100.0,200.0,300.0,400.0,300.0,7600.0,13000.0,8000.0,4600.0,300.0,200.0
all_households,middle_quintile,2016,73700.0,60300.0,41300.0,900.0,3600.0,3100.0,100.0,400.0,1900.0,200.0,100.0,200.0,300.0,400.0,300.0,7500.0,13400.0,8300.0,4700.0,200.0,100.0
all_households,middle_quintile,2017,74900.0,61700.0,42200.0,900.0,3600.0,3200.0,100.0,400.0,1900.0,400.0,100.0,200.0,300.0,500.0,200.0,7700.0,13200.0,8100.0,4700.0,200.0,100.0
all_households,fourth_quintile,1979,78600.0,75000.0,58100.0,0.0,2700.0,3100.0,200.0,800.0,2200.0,600.0,0.0,2500.0,400.0,500.0,1000.0,2900.0,3500.0,2500.0,600.0,300.0,200.0
all_households,fourth_quintile,1980,76400.0,72300.0,56000.0,0.0,2300.0,3100.0,200.0,600.0,2000.0,500.0,0.0,3100.0,400.0,600.0,800.0,2900.0,4100.0,2700.0,700.0,500.0,100.0
all_households,fourth_quintile,1981,77200.0,72700.0,55700.0,0.0,2300.0,3300.0,100.0,500.0,1600.0,500.0,0.0,3800.0,400.0,700.0,700.0,3000.0,4600.0,3100.0,900.0,400.0,200.0
all_households,fourth_quintile,1982,76400.0,71000.0,53900.0,0.0,2500.0,3300.0,100.0,300.0,1400.0,400.0,0.0,4300.0,300.0,700.0,400.0,3200.0,5400.0,3700.0,1100.0,600.0,200.0
all_households,fourth_quintile,1983,76100.0,70500.0,52700.0,0.0,2600.0,3200.0,200.0,400.0,1600.0,600.0,100.0,4000.0,400.0,700.0,600.0,3400.0,5600.0,3800.0,1200.0,500.0,200.0
all_households,fourth_quintile,1984,80200.0,74600.0,54900.0,300.0,2600.0,3500.0,200.0,500.0,2100.0,600.0,100.0,4400.0,400.0,700.0,700.0,3700.0,5500.0,3800.0,1200.0,400.0,100.0
all_households,fourth_quintile,1985,80500.0,74900.0,55100.0,500.0,2700.0,3600.0,200.0,400.0,1700.0,700.0,100.0,4300.0,400.0,700.0,600.0,3800.0,5600.0,3800.0,1300.0,300.0,200.0
all_households,fourth_quintile,1986,83300.0,77400.0,56800.0,600.0,2700.0,3800.0,200.0,500.0,1800.0,1000.0,100.0,3900.0,300.0,800.0,600.0,4300.0,6000.0,4000.0,1400.0,300.0,200.0
all_households,fourth_quintile,1987,83900.0,78400.0,56900.0,600.0,3000.0,3800.0,100.0,600.0,2200.0,700.0,100.0,3600.0,400.0,1000.0,900.0,4400.0,5500.0,3700.0,1300.0,300.0,200.0
all_households,fourth_quintile,1988,84500.0,79000.0,56800.0,700.0,3200.0,4000.0,100.0,600.0,2300.0,500.0,100.0,3500.0,400.0,900.0,800.0,5000.0,5500.0,3700.0,1300.0,300.0,200.0
all_households,fourth_quintile,1989,85500.0,79800.0,56800.0,900.0,3300.0,4000.0,100.0,600.0,2300.0,500.0,100.0,3900.0,400.0,900.0,800.0,5200.0,5700.0,3800.0,1300.0,200.0,300.0
all_households,fourth_quintile,1990,84800.0,78600.0,56000.0,800.0,3300.0,4100.0,100.0,500.0,2200.0,300.0,200.0,3800.0,400.0,900.0,800.0,5300.0,6200.0,4100.0,1500.0,300.0,200.0
all_households,fourth_quintile,1991,84000.0,77500.0,55200.0,800.0,3200.0,4000.0,100.0,500.0,2000.0,400.0,200.0,3300.0,400.0,900.0,700.0,5700.0,6600.0,4300.0,1600.0,400.0,200.0
all_households,fourth_quintile,1992,84800.0,77800.0,55200.0,1000.0,3600.0,4000.0,100.0,500.0,2200.0,400.0,200.0,2600.0,400.0,800.0,700.0,6000.0,7100.0,4500.0,1800.0,500.0,300.0
all_households,fourth_quintile,1993,85600.0,78400.0,55400.0,1100.0,4000.0,4100.0,100.0,600.0,2100.0,600.0,200.0,1900.0,400.0,800.0,800.0,6300.0,7200.0,4600.0,2000.0,500.0,200.0
all_households,fourth_quintile,1994,86600.0,79900.0,56700.0,1200.0,4200.0,4200.0,100.0,600.0,2100.0,500.0,200.0,1700.0,400.0,800.0,800.0,6100.0,6700.0,4300.0,1900.0,400.0,200.0
all_households,fourth_quintile,1995,88500.0,81300.0,56800.0,1400.0,4300.0,4200.0,100.0,700.0,2100.0,600.0,200.0,2100.0,400.0,800.0,900.0,6500.0,7200.0,4600.0,2100.0,300.0,200.0
all_households,fourth_quintile,1996,90400.0,82800.0,57500.0,1700.0,4100.0,4300.0,100.0,700.0,2200.0,800.0,200.0,2100.0,400.0,900.0,900.0,6900.0,7600.0,4800.0,2300.0,300.0,100.0
all_households,fourth_quintile,1997,92500.0,84600.0,58500.0,1700.0,3700.0,4400.0,100.0,700.0,2300.0,1100.0,200.0,2100.0,400.0,1000.0,900.0,7400.0,7800.0,5000.0,2500.0,300.0,200.0
all_households,fourth_quintile,1998,96000.0,88500.0,61500.0,2000.0,3700.0,4600.0,100.0,700.0,2400.0,1200.0,200.0,2200.0,400.0,900.0,800.0,7700.0,7500.0,4900.0,2200.0,300.0,200.0
all_households,fourth_quintile,1999,98600.0,91300.0,63000.0,2200.0,3600.0,4700.0,100.0,700.0,2500.0,1400.0,200.0,2000.0,500.0,1000.0,800.0,8500.0,7300.0,4700.0,2100.0,300.0,200.0
all_households,fourth_quintile,2000,100300.0,92900.0,63700.0,2300.0,3800.0,4800.0,100.0,700.0,2400.0,1400.0,200.0,2100.0,500.0,1000.0,800.0,9000.0,7400.0,4800.0,2100.0,200.0,200.0
all_households,fourth_quintile,2001,99100.0,91200.0,63200.0,2300.0,3900.0,4800.0,100.0,500.0,2300.0,500.0,200.0,2100.0,500.0,900.0,600.0,9200.0,7900.0,5000.0,2300.0,400.0,200.0
all_households,fourth_quintile,2002,97400.0,88700.0,62300.0,1700.0,4200.0,4600.0,100.0,400.0,2200.0,300.0,200.0,1500.0,500.0,800.0,500.0,9400.0,8700.0,5400.0,2600.0,600.0,200.0
all_households,fourth_quintile,2003,98700.0,90000.0,62500.0,1900.0,4800.0,4700.0,100.0,600.0,2300.0,200.0,200.0,1200.0,500.0,800.0,600.0,9600.0,8600.0,5300.0,2600.0,600.0,200.0
all_households,fourth_quintile,2004,101900.0,93000.0,63700.0,2000.0,5500.0,4800.0,100.0,800.0,2600.0,600.0,200.0,1100.0,500.0,800.0,700.0,9700.0,8900.0,5500.0,2800.0,400.0,200.0
all_households,fourth_quintile,2005,103600.0,94700.0,64100.0,2200.0,5700.0,4800.0,100.0,1000.0,2700.0,800.0,200.0,1200.0,500.0,900.0,900.0,9800.0,8900.0,5500.0,2800.0,300.0,200.0
all_households,fourth_quintile,2006,105600.0,96000.0,64700.0,2200.0,5700.0,4800.0,100.0,1100.0,2700.0,1000.0,200.0,1500.0,500.0,900.0,900.0,9800.0,9500.0,5800.0,3200.0,300.0,200.0
all_households,fourth_quintile,2007,108400.0,98300.0,66200.0,2300.0,5300.0,4900.0,100.0,900.0,2600.0,1200.0,200.0,1800.0,500.0,1000.0,800.0,10500.0,10100.0,6200.0,3400.0,300.0,100.0
all_households,fourth_quintile,2008,105800.0,95200.0,65000.0,2200.0,5200.0,4900.0,100.0,600.0,2300.0,300.0,200.0,1500.0,500.0,900.0,500.0,11000.0,10600.0,6400.0,3600.0,500.0,200.0
all_households,fourth_quintile,2009,103400.0,90400.0,61700.0,2000.0,5200.0,4600.0,100.0,400.0,2300.0,100.0,200.0,1200.0,500.0,800.0,400.0,10900.0,12900.0,7500.0,4100.0,1200.0,200.0
all_households,fourth_quintile,2010,102800.0,90000.0,60700.0,1900.0,5100.0,4500.0,100.0,600.0,2500.0,200.0,200.0,900.0,600.0,800.0,500.0,11700.0,12800.0,7400.0,4200.0,1200.0,100.0
all_households,fourth_quintile,2011,102800.0,90600.0,60800.0,1900.0,5200.0,4500.0,100.0,600.0,2500.0,300.0,200.0,700.0,500.0,900.0,500.0,12000.0,12200.0,7100.0,4000.0,900.0,100.0
all_households,fourth_quintile,2012,103500.0,90900.0,60800.0,2000.0,5000.0,4500.0,100.0,700.0,2700.0,400.0,200.0,600.0,600.0,900.0,500.0,12100.0,12600.0,7700.0,4200.0,700.0,100.0
all_households,fourth_quintile,2013,105800.0,93100.0,62000.0,2000.0,5000.0,4700.0,100.0,700.0,2700.0,600.0,200.0,400.0,600.0,800.0,600.0,12600.0,12800.0,7800.0,4200.0,500.0,200.0
all_households,fourth_quintile,2014,107600.0,95000.0,63400.0,2100.0,5000.0,4800.0,100.0,800.0,2800.0,900.0,100.0,400.0,600.0,800.0,600.0,12600.0,12600.0,7900.0,4200.0,300.0,200.0
all_households,fourth_quintile,2015,111200.0,98200.0,65700.0,2200.0,5100.0,4900.0,100.0,800.0,2900.0,800.0,100.0,400.0,600.0,900.0,600.0,13000.0,13000.0,8200.0,4400.0,300.0,100.0
all_households,fourth_quintile,2016,111400.0,98100.0,65800.0,2200.0,5100.0,5000.0,100.0,700.0,2800.0,600.0,200.0,400.0,500.0,900.0,600.0,13300.0,13300.0,8400.0,4500.0,300.0,200.0
all_households,fourth_quintile,2017,113400.0,100700.0,67500.0,2400.0,5200.0,5100.0,100.0,600.0,3000.0,1000.0,100.0,400.0,600.0,900.0,500.0,13400.0,12700.0,8000.0,4300.0,200.0,200.0
all_households,highest_quintile,1979,149000.0,145500.0,89600.0,0.0,3200.0,3800.0,200.0,1200.0,10600.0,10900.0,800.0,7700.0,1800.0,5000.0,6300.0,4500.0,3500.0,2500.0,600.0,200.0,100.0
all_households,highest_quintile,1980,145000.0,141100.0,88200.0,0.0,2700.0,3800.0,200.0,900.0,8600.0,9700.0,700.0,9500.0,1900.0,5100.0,5000.0,4600.0,4000.0,2700.0,700.0,400.0,100.0
all_households,highest_quintile,1981,144500.0,140200.0,87400.0,0.0,2800.0,4200.0,100.0,700.0,7000.0,9200.0,900.0,11800.0,2000.0,5300.0,3900.0,4800.0,4300.0,3100.0,900.0,300.0,100.0
all_households,highest_quintile,1982,145600.0,140500.0,88200.0,0.0,3100.0,4300.0,200.0,500.0,6500.0,9600.0,1100.0,11800.0,2100.0,5500.0,2400.0,5300.0,5100.0,3500.0,1000.0,400.0,200.0
all_households,highest_quintile,1983,150800.0,145500.0,89100.0,0.0,3200.0,4500.0,200.0,600.0,7400.0,12800.0,1400.0,10700.0,2000.0,4800.0,3100.0,5700.0,5300.0,3700.0,1100.0,300.0,100.0
all_households,highest_quintile,1984,163600.0,158300.0,94400.0,600.0,3200.0,4900.0,200.0,800.0,10000.0,14000.0,1700.0,11900.0,2000.0,4600.0,3800.0,6300.0,5400.0,3800.0,1200.0,300.0,100.0
all_households,highest_quintile,1985,165400.0,160000.0,94400.0,900.0,3300.0,5000.0,200.0,700.0,8800.0,16500.0,2000.0,11400.0,1900.0,4800.0,3500.0,6500.0,5400.0,3700.0,1200.0,200.0,200.0
all_households,highest_quintile,1986,185400.0,180100.0,97800.0,1100.0,3400.0,5300.0,200.0,800.0,9900.0,31800.0,2400.0,9900.0,1800.0,5300.0,4000.0,6400.0,5300.0,3600.0,1300.0,200.0,200.0
all_households,highest_quintile,1987,175100.0,170500.0,103000.0,1300.0,4000.0,5500.0,200.0,1000.0,11800.0,12400.0,2900.0,9900.0,1800.0,5100.0,4700.0,6900.0,4700.0,3200.0,1100.0,200.0,100.0
all_households,highest_quintile,1988,187400.0,182600.0,106500.0,1400.0,4300.0,5800.0,200.0,1000.0,15100.0,13500.0,2900.0,10700.0,1800.0,5700.0,5000.0,8600.0,4900.0,3300.0,1100.0,200.0,200.0
all_households,highest_quintile,1989,187000.0,181900.0,105000.0,1600.0,4300.0,5800.0,200.0,1000.0,15000.0,12000.0,3200.0,12300.0,1900.0,5800.0,4900.0,8800.0,5100.0,3500.0,1200.0,200.0,300.0
all_households,highest_quintile,1990,182500.0,177100.0,104500.0,1600.0,4400.0,5900.0,100.0,900.0,15000.0,8900.0,3200.0,12000.0,1900.0,5300.0,4500.0,9000.0,5400.0,3600.0,1300.0,200.0,300.0
all_households,highest_quintile,1991,176400.0,170800.0,102900.0,1700.0,4400.0,5900.0,100.0,800.0,14100.0,7400.0,3200.0,10200.0,1900.0,4800.0,4000.0,9400.0,5600.0,3600.0,1300.0,300.0,300.0
all_households,highest_quintile,1992,183800.0,178100.0,107500.0,2100.0,5000.0,6200.0,100.0,1000.0,15700.0,8300.0,3300.0,7600.0,2100.0,4700.0,4500.0,10100.0,5700.0,3600.0,1400.0,400.0,300.0
all_households,highest_quintile,1993,184000.0,177800.0,106200.0,2200.0,5500.0,6100.0,100.0,1100.0,15400.0,9700.0,3200.0,6100.0,2300.0,4600.0,5400.0,9900.0,6200.0,4000.0,1600.0,300.0,300.0
all_households,highest_quintile,1994,188400.0,182000.0,107600.0,2400.0,6000.0,6400.0,100.0,1200.0,16700.0,9500.0,3200.0,5700.0,2200.0,4600.0,5800.0,10500.0,6400.0,4300.0,1600.0,300.0,300.0
all_households,highest_quintile,1995,197300.0,190800.0,110700.0,2900.0,5900.0,6600.0,100.0,1300.0,17000.0,11000.0,3200.0,7000.0,2400.0,5200.0,6500.0,11000.0,6500.0,4300.0,1800.0,200.0,200.0
all_households,highest_quintile,1996,208700.0,201700.0,113100.0,3300.0,5600.0,6700.0,100.0,1400.0,18100.0,15900.0,3100.0,7400.0,2400.0,5600.0,7000.0,12000.0,7000.0,4600.0,2000.0,200.0,100.0
all_households,highest_quintile,1997,221800.0,214500.0,117600.0,3300.0,5100.0,6900.0,100.0,1500.0,19100.0,21700.0,3000.0,7400.0,2400.0,6400.0,7300.0,12800.0,7300.0,4700.0,2200.0,200.0,200.0
all_households,highest_quintile,1998,236800.0,229800.0,124500.0,3600.0,5000.0,7200.0,100.0,1400.0,20800.0,26900.0,3000.0,7500.0,2300.0,6200.0,7100.0,14100.0,7000.0,4700.0,2000.0,200.0,100.0
all_households,highest_quintile,1999,252200.0,245700.0,131400.0,4000.0,5100.0,7600.0,100.0,1500.0,22100.0,32000.0,3100.0,7300.0,2400.0,6700.0,7300.0,15100.0,6500.0,4300.0,1800.0,200.0,200.0
all_households,highest_quintile,2000,264500.0,257600.0,137500.0,4200.0,5200.0,7800.0,100.0,1500.0,21900.0,35200.0,3100.0,8100.0,2600.0,7100.0,7200.0,16100.0,6900.0,4700.0,1900.0,200.0,200.0
all_households,highest_quintile,2001,241300.0,234500.0,136700.0,4300.0,5600.0,8000.0,100.0,1000.0,22100.0,18300.0,3000.0,7500.0,2600.0,5400.0,4900.0,14900.0,6800.0,4500.0,1900.0,300.0,100.0
all_households,highest_quintile,2002,229500.0,222600.0,132500.0,4900.0,6200.0,7900.0,100.0,900.0,22600.0,13100.0,2800.0,5400.0,2400.0,4400.0,4400.0,15000.0,6900.0,4400.0,1900.0,500.0,200.0
all_households,highest_quintile,2003,237400.0,230400.0,132700.0,6200.0,7000.0,8000.0,100.0,1200.0,23300.0,16200.0,2700.0,4600.0,2500.0,5000.0,6200.0,14700.0,7000.0,4400.0,2000.0,500.0,100.0
all_households,highest_quintile,2004,258200.0,251100.0,136200.0,6500.0,7700.0,8100.0,100.0,1600.0,26100.0,24900.0,2600.0,4600.0,2600.0,6500.0,8200.0,15500.0,7100.0,4500.0,2100.0,300.0,100.0
all_households,highest_quintile,2005,280000.0,272300.0,136500.0,6700.0,7900.0,8000.0,100.0,2100.0,30600.0,33700.0,2800.0,6100.0,2800.0,7200.0,10900.0,16700.0,7800.0,4900.0,2400.0,300.0,200.0
all_households,highest_quintile,2006,292200.0,283800.0,138400.0,7000.0,7700.0,8000.0,100.0,2300.0,30700.0,37400.0,3400.0,8200.0,2800.0,8500.0,12000.0,17400.0,8400.0,5200.0,2800.0,200.0,200.0
all_households,highest_quintile,2007,303500.0,294500.0,142700.0,7100.0,7200.0,8200.0,100.0,2000.0,30100.0,42000.0,3600.0,9600.0,2800.0,9900.0,10400.0,18800.0,9000.0,5700.0,3000.0,200.0,100.0
all_households,highest_quintile,2008,275000.0,266300.0,143700.0,7300.0,7500.0,8400.0,100.0,1200.0,29000.0,21500.0,3400.0,7300.0,3200.0,8600.0,6100.0,18800.0,8700.0,5400.0,2900.0,300.0,100.0
all_households,highest_quintile,2009,249100.0,238800.0,137600.0,7000.0,7700.0,8400.0,100.0,900.0,26700.0,10600.0,3100.0,5200.0,2600.0,6100.0,4500.0,18200.0,10300.0,6200.0,3100.0,900.0,100.0
all_households,highest_quintile,2010,260600.0,250500.0,138100.0,6900.0,7500.0,8200.0,100.0,1300.0,27100.0,16200.0,3100.0,4500.0,2800.0,6900.0,6500.0,21300.0,10100.0,5900.0,3200.0,800.0,100.0
all_households,highest_quintile,2011,263200.0,253400.0,140400.0,7000.0,7500.0,8300.0,100.0,1300.0,27900.0,16100.0,2900.0,3800.0,3000.0,6900.0,6400.0,21800.0,9800.0,6000.0,3100.0,600.0,100.0
all_households,highest_quintile,2012,284200.0,274000.0,142600.0,7100.0,7200.0,8300.0,100.0,1500.0,31700.0,26000.0,2700.0,3600.0,3200.0,9600.0,7900.0,22500.0,10200.0,6300.0,3300.0,500.0,100.0
all_households,highest_quintile,2013,274100.0,263600.0,142200.0,7300.0,7100.0,8500.0,100.0,1600.0,30800.0,19500.0,2600.0,3200.0,3300.0,7600.0,8200.0,21700.0,10400.0,6600.0,3400.0,400.0,200.0
all_households,highest_quintile,2014,289800.0,279000.0,145400.0,7400.0,6900.0,8600.0,100.0,1800.0,32100.0,27000.0,2300.0,3000.0,3500.0,9000.0,9200.0,22700.0,10900.0,7000.0,3600.0,200.0,200.0
all_households,highest_quintile,2015,300100.0,289200.0,151900.0,7800.0,7100.0,8900.0,100.0,1700.0,34200.0,27400.0,2300.0,3100.0,3100.0,9100.0,8900.0,23600.0,10900.0,6900.0,3700.0,200.0,200.0
all_households,highest_quintile,2016,295800.0,284800.0,152700.0,7900.0,7300.0,9000.0,100.0,1600.0,33700.0,24000.0,2200.0,3000.0,2900.0,8700.0,8300.0,23300.0,11100.0,7000.0,3700.0,200.0,200.0
all_households,highest_quintile,2017,309400.0,298200.0,156200.0,8100.0,7300.0,9300.0,100.0,1300.0,35700.0,31600.0,2100.0,3300.0,3000.0,9400.0,6500.0,24300.0,11300.0,7200.0,3800.0,200.0,100.0
all_households,percentiles_81_90,1979,102100.0,98900.0,74700.0,0.0,3100.0,3800.0,200.0,1000.0,3900.0,1500.0,100.0,3900.0,600.0,1000.0,1700.0,3400.0,3200.0,2200.0,600.0,300.0,100.0
all_households,percentiles_81_90,1980,99900.0,96200.0,72700.0,0.0,2700.0,3800.0,200.0,800.0,3300.0,1300.0,100.0,4800.0,600.0,1000.0,1400.0,3500.0,3700.0,2400.0,600.0,500.0,100.0
all_households,percentiles_81_90,1981,99700.0,95800.0,71900.0,0.0,2800.0,4100.0,200.0,600.0,2700.0,1000.0,100.0,5800.0,600.0,1300.0,1100.0,3800.0,3900.0,2700.0,700.0,400.0,100.0
all_households,percentiles_81_90,1982,99600.0,94900.0,71000.0,0.0,3000.0,4100.0,200.0,400.0,2200.0,1000.0,100.0,6200.0,800.0,1500.0,700.0,3900.0,4800.0,3200.0,900.0,500.0,200.0
all_households,percentiles_81_90,1983,100800.0,95700.0,71200.0,0.0,3100.0,4200.0,200.0,500.0,2500.0,1200.0,100.0,5900.0,600.0,1200.0,900.0,4100.0,5000.0,3500.0,1000.0,400.0,100.0
all_households,percentiles_81_90,1984,107700.0,102700.0,75100.0,500.0,3100.0,4600.0,200.0,600.0,3500.0,1300.0,200.0,6400.0,600.0,1200.0,1100.0,4400.0,4900.0,3400.0,1100.0,300.0,100.0
all_households,percentiles_81_90,1985,106600.0,101600.0,74400.0,800.0,3200.0,4700.0,200.0,600.0,2800.0,1400.0,200.0,5700.0,600.0,1400.0,900.0,4900.0,5000.0,3400.0,1100.0,300.0,200.0
all_households,percentiles_81_90,1986,111700.0,106700.0,77400.0,1000.0,3300.0,5000.0,200.0,600.0,3500.0,2400.0,200.0,5300.0,500.0,1300.0,1000.0,5000.0,4900.0,3300.0,1100.0,300.0,200.0
all_households,percentiles_81_90,1987,112700.0,108300.0,78700.0,1100.0,3700.0,5100.0,200.0,800.0,3500.0,1400.0,400.0,4700.0,500.0,1600.0,1300.0,5300.0,4400.0,3000.0,1000.0,200.0,200.0
all_households,percentiles_81_90,1988,114200.0,109500.0,78600.0,1300.0,3900.0,5300.0,200.0,800.0,3600.0,1100.0,400.0,4900.0,500.0,1600.0,1300.0,6100.0,4700.0,3100.0,1000.0,200.0,300.0
all_households,percentiles_81_90,1989,116000.0,111000.0,78400.0,1400.0,4000.0,5300.0,200.0,800.0,4000.0,1300.0,400.0,5500.0,600.0,1500.0,1300.0,6400.0,5000.0,3300.0,1100.0,200.0,300.0
all_households,percentiles_81_90,1990,114600.0,109500.0,77900.0,1400.0,4000.0,5400.0,100.0,700.0,3600.0,900.0,500.0,5300.0,600.0,1400.0,1200.0,6600.0,5000.0,3300.0,1200.0,300.0,200.0
all_households,percentiles_81_90,1991,112800.0,107300.0,76200.0,1400.0,4000.0,5400.0,100.0,600.0,3600.0,900.0,500.0,4600.0,600.0,1300.0,1100.0,7100.0,5500.0,3500.0,1300.0,400.0,300.0
all_households,percentiles_81_90,1992,114200.0,108400.0,76900.0,1700.0,4500.0,5500.0,100.0,700.0,3600.0,1000.0,500.0,3300.0,600.0,1300.0,1100.0,7500.0,5800.0,3600.0,1400.0,500.0,200.0
